Sample ID,Depth(m),Age (Ma),Xlf,Ampl  46,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high,Xlf_std,Sz_mean,Sz_std,Sz_90_low,Sz_90_high,CO2_mean,CO2_std,CO2_90_low,CO2_90_high
FT_517,25.85,3.924117647,84.13461538,7601,-4.857325454,0.015126136,-9.655577587,0.048689835,6,6,0.137003948,-23.31679282,0.807763809,21.02941177,3.584453782,-6.229280506,0.248529375,0.1415,0.1107875,0.1347275,1.86924,0.009192388,0.009598975,0.009514122,0.0050346,0.0065,0.0067875,0.0067275,0.00356,2,2,2,2,2,0.822307992,0.091914261,0.78295053,0.084787921,0.952137809,0.091361276,0.05926874,0.005137709,0.072076084,0.005093535,0.075699215,0.004921939,19.62333333,0.190615669,0.7133240636158077,0.1623675048859019,0.4616336799221367,0.994809507821473,0.0,390.71958997369114,11.072763337972267,372.50489428272675,408.93428566465553,278.70968565433554,63.929964274467764,173.54489442283608,383.874476885835
FT_519,25.95,3.941764706,107.7669903,9214,-4.831323895,0.018676188,-9.499900558,0.070590132,6,6,0.092423872,-23.42530926,0.704343014,20.94117647,3.556092437,-6.230447253,0.249681937,0.1505,0.1205825,0.1341275,1.94062,0.012020815,0.013551701,0.017150875,0.066722596,0.0085,0.0095825,0.0121275,0.04718,2,2,2,2,2,0.899013998,0.153046878,0.801212625,0.110468825,0.891212625,0.134364428,0.06213607,0.007302663,0.069115798,0.009151738,0.077552535,0.006743838,20.54833333,0.171447757,0.7302125238527019,0.1550040171740435,0.4916239605948724,0.9987541427163814,0.0,483.7432904225884,59.956838374012214,385.11429129733835,582.3722895478385,353.2354089962888,86.828104823832,210.40317656108516,496.06764143149246
FT_527,26.35,4.012352941,105.8823529,10585,-4.543883568,0.017247222,-9.409347936,0.053638606,6,6,0.070618123,-23.46797948,0.426849898,20.5882353,3.442647059,-6.235114244,0.254292186,0.17183,0.1280425,0.12927,2.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.990504371,0.0,0.745169644,0.0,0.752313333,0.0,0.062842945,0.0,0.063445399,0.0,0.084333742,0.0,23.168,0.140545366,0.7904368290451479,0.1430593675381517,0.5721689238249266,1.0398451936676825,0.0,481.23547645635574,0.06635623359701438,481.12632045208863,481.34463246062285,380.38624403419277,68.8452628786896,267.1357865987484,493.63670146963716
FT_529,26.45,4.03,106.5,6061,-4.714391429,0.030130826,-9.384641402,0.016157558,6,6,0.075989334,-23.254635,0.400643216,20.5,3.414285714,-6.236280992,0.255444749,0.142,0.11094,0.13203,1.86249,0.009899495,0.011228856,0.012770348,0.121212244,0.007,0.00794,0.00903,0.08571,2,2,2,2,2,0.840263576,0.117636741,0.781267606,0.096018835,0.929788732,0.110857574,0.05956542,0.007167702,0.070888971,0.008264225,0.07624202,0.007271287,15.565,0.178896618,0.722853406859127,0.135232236269444,0.516570941479937,0.959716169551364,0.0,432.4191666540797,10.92856537119898,414.44167661845734,450.396656689702,312.5756678070861,59.008193215345045,215.50718996784352,409.64414564632875
FT_533,26.65,4.065294118,100.0,11759,-4.101218021,0.007194906,-8.686161127,0.066273424,6,6,0.096598622,-22.98686358,0.453278434,20.32352941,3.357563025,-6.238614487,0.257749873,0.142,0.1146675,0.1376225,1.8692,0.014142136,0.012257696,0.020679338,0.041295036,0.01,0.0086675,0.0146225,0.0292,2,2,2,2,2,0.833203146,0.153647695,0.807517606,0.117979933,0.969172535,0.174712348,0.061345763,0.006696305,0.073626418,0.011182138,0.075968329,0.00774979,15.65733333,0.026388129,0.8252563982903905,0.1534411754346702,0.5917310810968068,1.094400360579381,0.0,399.03800861961537,23.532458616669537,360.327114195194,437.74890304403675,329.3086697743936,64.23489666543215,223.64226475975772,434.97507478902946
FT_539,26.95,4.118235294,100.0,8727,-4.482222209,0.025607941,-9.477472114,0.041731283,6,6,0.073017376,-23.31678089,0.853198581,20.05882353,3.272478992,-6.24211473,0.26120756,0.1475,0.1184975,0.14252,1.9541,0.013435029,0.014845707,0.013463313,0.048224682,0.0095,0.0104975,0.00952,0.0341,2,2,2,2,2,0.83144471,0.130459074,0.803372881,0.124437932,0.966237288,0.126795651,0.060640448,0.007743203,0.072933831,0.007121005,0.075482319,0.00712319,16.94133333,0.187203989,0.7716278768302071,0.1694463198822346,0.5080694041262147,1.0635333804030138,0.0,424.9875300244568,12.080271294967742,405.1154837442349,444.85957630467874,327.93222547208546,72.61336339357824,208.48324268964927,447.38120825452165
FT_547,27.35,4.19375,93.2038835,9625,-4.221386009,0.025539512,-9.504471352,0.053147907,6,6,0.10657837,-22.5713806,0.551509707,19.68125,3.151116071,-6.247107438,0.266139566,0.132,0.095243288,0.121841284,1.8047,0.012727922,0.006000915,0.009675036,0.105641753,0.009,0.004243288,0.006841283,0.0747,2,2,2,2,2,0.781699645,0.079238401,0.721540061,0.083109698,0.923040027,0.115298647,0.052775136,0.004538772,0.067513317,0.006660261,0.073142351,0.008250542,17.05733333,0.294002268,0.7236094951153913,0.1460709283742986,0.4988917335388468,0.976644927569396,0.0,431.660966516256,4.193203922264866,424.7631460641303,438.5587869683817,312.3539740418498,63.126082806309,208.5115678254715,416.19638025822815
FT_549,27.45,4.22125,92.52336449,8125,-4.177552193,0.029473717,-9.590135599,0.020321581,6,6,0.11722945,-22.39643506,0.49413254,19.54375,3.106919643,-6.24892562,0.267935643,0.1315,0.09375394,0.116873268,1.58136,0.013435029,0.006723086,0.009720268,0.124507362,0.0095,0.00475394,0.006873268,0.08804,2,2,2,2,2,0.80218464,0.088092306,0.712957719,0.088992755,0.888770095,0.11708626,0.059286905,0.006313822,0.073906806,0.00846426,0.083156271,0.010725967,16.60866667,0.121631959,0.705889901802919,0.1410345052634571,0.4902651409655386,0.9494720092933608,0.0,430.89765233086416,4.966624774755471,422.7275545763914,439.0677500853369,304.16630149094203,60.872480217870944,204.03107153254433,404.30153144933973
FT_559,27.95,4.342777778,93.2038835,4098,-4.392396891,0.054919638,-9.907265578,0.048269038,6,6,0.169993071,-23.0873127,1.525063741,18.93611111,2.911607142,-6.256960514,0.275872848,0.15559,0.08900375,0.093306125,1.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.953889683,0.0,0.572040298,0.0,0.5996923,0.0,0.049241355,0.0,0.051621646,0.0,0.086080221,0.0,21.253,0.220061355,0.7317227203823472,0.2287236185930592,0.3676397729930717,1.117930779423107,0.0,820.1402027807884,10.953193888069809,802.1221988349135,838.1582067266633,600.1152202736884,187.75657333000606,291.25565714582837,908.9747834015484
FT_561,28.05,4.363888889,84.86238532,11740,-4.156218625,0.012812754,-9.327809674,0.052784152,6,6,0.064344333,-23.08374274,1.523761845,19.12435898,2.90534188,-6.25835629,0.277251654,0.1425,0.105078245,0.132939559,1.67294,0.012020815,0.007181723,0.006985591,0.012247089,0.0085,0.005078245,0.004939559,0.00866,2,2,2,2,2,0.790421194,0.068143451,0.737391193,0.080057969,0.932909186,0.092716511,0.062810528,0.004317431,0.079464631,0.004215966,0.085179385,0.00721245,15.957,0.092244241,0.7911834209642925,0.238552129579935,0.4106938353071371,1.1960959226744596,0.0,516.1579363961761,15.06160068937848,491.3816032621485,540.9342695302037,408.3756018757963,123.70586560936148,204.87945294839665,611.8717508031959
FT_567,28.35,4.427222222,98.5,8464,-4.463388669,0.021360399,-9.738464744,0.039611867,6,6,0.072091635,-22.95024132,1.007916211,20.14743589,2.929700855,-6.262543618,0.281388072,0.148,0.109711234,0.138269351,1.7514,0.0,0.000408377,0.001033294,0.072690577,0.0,0.000288766,0.000730649,0.0514,2,2,2,2,2,0.793460251,0.006624414,0.741292122,0.002759303,0.934252372,0.006981714,0.06264202,0.002610346,0.078947899,0.003329366,0.084503826,0.00350727,16.36966667,0.753130356,0.7311081758493878,0.1779157143750006,0.4500132088912668,1.0341428590194377,0.0,432.7372537977115,0.6026354712249019,431.74591844754656,433.72858914787645,316.3777442461184,76.99201831348265,189.72587412043947,443.0296143717974
FT_574,28.7,4.494,86.57407407,8770,-4.040551469,0.017258814,-9.318456551,0.032519225,6,6,0.1244271,-22.8094793,0.46401581,21.22615385,2.955384615,-6.266958678,0.285749454,0.1395,0.097870986,0.134718737,1.54111,0.003535534,0.001596667,0.012330155,0.062918361,0.0025,0.001129014,0.008718737,0.04449,2,2,2,2,2,0.726483847,0.067539572,0.701584129,0.021146466,0.96572571,0.091714417,0.063506814,0.002792107,0.087416691,0.008760737,0.090519171,0.004349774,16.95133333,0.113957594,0.8456196693312078,0.1525241994919485,0.6116336720272498,1.1108031354455816,0.0,492.57414132227103,23.098106117087905,454.57775675966144,530.5705258848807,416.53038250604243,77.62696433983753,288.8340261670097,544.2267388450751
FT_579,28.95,4.529,84.5,8862,-4.134215795,0.02096346,-9.379286694,0.047596919,6,6,0.10877247,-23.15977794,0.540387213,21.79153846,2.968846154,-6.269272727,0.288035369,0.1415,0.092349836,0.131168388,1.49004,0.003535534,0.006576325,0.001176077,0.147021642,0.0025,0.004650164,0.000831612,0.10396,2,2,2,2,2,0.704055584,0.05053236,0.652649018,0.049253659,0.926985074,0.024607875,0.061978092,0.007541666,0.088030112,0.008721683,0.094963894,0.00966581,15.70966667,0.181720481,0.8884312184022288,0.1614559446349744,0.6434998275485011,1.1700373586553516,0.0,471.8477508219627,24.766051932980282,431.1075953922101,512.5879062517153,419.2042721631076,79.29641442949958,288.7616704265808,549.6468738996343
FT_587,29.35,4.585,88.23529412,10018,-4.487873625,0.020755722,-9.236960825,0.046720445,6,6,0.104994839,-23.35823678,0.569342407,22.69615385,2.990384615,-6.272975207,0.291692833,0.133,0.092421559,0.129835797,1.57969,0.008485281,0.002010387,0.01532413,0.097453457,0.006,0.001421559,0.010835797,0.06891,2,2,2,2,2,0.711834186,0.0854306,0.694898936,0.046839959,0.976208996,0.130974729,0.058506136,0.003827128,0.082190681,0.01094594,0.084193734,0.007472007,16.77766667,0.087797115,0.8538043367243616,0.1561893459316238,0.613684156947315,1.1247553284327398,0.0,752.6667910329705,18.077321307802123,722.929597481636,782.403984584305,642.6301702923591,118.56741759142787,447.58676835446033,837.673572230258
FT_593,29.65,4.628181818,96.22641509,6606,-5.251854537,0.019068298,-9.810764066,0.031726435,6,6,0.047945696,-23.40989248,0.550979249,23.39370629,3.006993007,-6.275830203,0.294513118,0.1425,0.107341634,0.125213698,1.8143,0.000707107,0.005173712,0.002526213,0.020223254,0.0005,0.003658367,0.001786303,0.0143,2,2,2,2,2,0.857267501,0.044792862,0.753274621,0.036498651,0.878692614,0.018256142,0.059164214,0.002926893,0.06901488,0.001590768,0.078542689,0.000958315,16.85266667,0.134945668,0.7051937917073511,0.1362089525527627,0.4943970515096347,0.9407759663254478,0.0,432.2492240898899,1.7776435839419147,429.32500039430545,435.1734477854743,304.81946929850994,58.889558092595095,207.946146236191,401.6927923608289
FT_597,29.85,4.660909091,95.71428571,8247,-5.315982329,0.026643949,-10.22521299,0.033098338,6,6,0.077397661,-23.44904206,0.537061909,23.92237762,3.01958042,-6.277993989,0.296650598,0.14819,0.10748875,0.10368925,1.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.036643143,0.0,0.725344153,0.0,0.699704771,0.0,0.058656889,0.0,0.056583492,0.0,0.080867667,0.0,20.433,0.095827971,0.7100681224228669,0.1353400499867589,0.5007697655644778,0.9449232356454046,0.0,810.4620021347578,1.375610736431554e-11,810.4620021347351,810.4620021347804,575.483232150905,109.68796788128681,395.04652498618816,755.9199393156218
FT_599,29.95,4.677272727,96.0,7696,-5.034026646,0.016363577,-9.615440976,0.041069453,6,6,0.045814082,-23.46861686,0.530103239,24.18671328,3.025874126,-6.279075883,0.297719337,0.1695,0.137593908,0.164534797,1.9066,0.003535534,0.009059582,0.013484239,0.033092597,0.0025,0.006406092,0.009534797,0.0234,2,2,2,2,2,0.836260235,0.087913587,0.811763469,0.056066765,0.970706767,0.082089281,0.07216716,0.004914021,0.086297491,0.007229275,0.08890171,0.002412404,23.03333333,0.090467305,0.7807521273117856,0.1450520628405579,0.5589415148573923,1.032410588817767,0.0,559.1902317939204,171.74904411167205,276.6630542302198,841.7174093576209,436.5889630450738,156.71680100760844,178.78982538755793,694.3881007025897
FT_606,30.3,4.734545455,95.58823529,10362,-4.435708262,0.018904144,-9.415951438,0.032960583,6,6,0.062211313,-23.52810078,0.485139533,25.11188812,3.047902098,-6.282862509,0.301459926,0.172,0.137548795,0.16234092,1.72788,0.021213203,0.019022877,0.010831576,0.079365665,0.015,0.013451206,0.007659081,0.05612,2,2,2,2,2,0.847283574,0.130102485,0.799702294,0.148188032,0.943842555,0.132348937,0.079605525,0.011600694,0.093953816,0.007610548,0.09954395,0.013100797,22.522,0.254536834,0.9704883690470738,0.1704316030906861,0.713262823032882,1.2679027688817075,0.0,412.20280983618517,61.512390883391504,311.01492683300614,513.3906928393642,400.03803263454046,92.19076230743848,248.38422863880416,551.6918366302767
FT_611,30.55,4.775454545,76.85185185,9211,-4.277878872,0.010695794,-9.659438668,0.047508947,6,6,0.161068557,-23.53834697,0.379421323,25.77272727,3.063636363,-6.285567243,0.304131775,0.10697375,0.08181375,0.109715,1.55927,0.002140766,0.003180213,0.013293607,0.052707739,0.00151375,0.00224875,0.0094,0.03727,2,2,2,2,2,0.745693387,0.094887594,0.764802113,0.033437393,1.025625445,0.125953389,0.052469264,0.002702862,0.070363055,0.008851092,0.06860502,0.002694976,25.74833333,0.381694031,1.0416122837714754,0.1773726904428459,0.7774215641348254,1.3520591281298828,0.0,395.97139017621146,5.343281372915953e-12,395.97139017620265,395.97139017622027,412.4486640296096,70.2345108139485,296.9128937406643,527.9844343185548
FT_617,30.85,4.819285714,85.5,6497,-4.627209573,0.037802998,-10.47050575,0.033192871,6,6,0.124511319,-23.54932504,0.26615181,26.48076923,3.080494505,-6.288465171,0.30699447,0.13111,0.066055625,0.076533125,1.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.863098495,0.0,0.503818359,0.0,0.583732171,0.0,0.040094461,0.0,0.046454097,0.0,0.079581184,0.0,20.96233333,0.029143324,0.96711158421084,0.1626971423403582,0.7250856735982122,1.2547675236412497,0.0,687.808182095136,2.606798793131204,683.5199980804351,692.0963661098368,665.1872606192048,111.93282031070964,481.0577712080875,849.3167500303222
FT_622,31.1,4.851428571,72.0,7022,-4.273681189,0.019294213,-9.54729921,0.024221203,6,6,0.175114357,-23.59510691,0.440894635,26.99999999,3.092857143,-6.290590319,0.30909378,0.09600875,0.06926625,0.09181875,1.49824,0.007419318,0.003226175,0.005453561,0.054814918,0.00524625,0.00228125,0.00385625,0.03876,2,2,2,2,2,0.754380233,0.05694003,0.72145768,0.06509603,0.956358144,0.093212119,0.046231745,0.002738198,0.061284407,0.004275131,0.064081022,0.005478971,26.50866667,0.073799277,1.0967514091053905,0.1904829735837773,0.8144637261983732,1.4358342503063677,0.0,422.28341036272576,5.4569682106375694e-12,422.2834103627168,422.28341036273474,463.1399253571493,80.43779970099048,330.81974484901997,595.4601058652786
FT_627,31.35,4.883571429,94.85981308,7410,-4.779849374,0.035695471,-9.464135227,0.040474272,6,6,0.098397211,-23.93386357,0.594150906,27.09169435,3.122093024,-6.292715466,0.31119309,0.11194875,0.08924125,0.10749,1.89355,0.008883029,0.00256503,0.015966471,0.032739044,0.00628125,0.00181375,0.01129,0.02315,2,2,2,2,2,0.830228393,0.125608955,0.797161648,0.067275977,0.960171507,0.161697408,0.04712907,0.00158081,0.056766391,0.00848896,0.059121095,0.004801278,20.9,0.161780716,1.000973610312511,0.1820565550462366,0.7257296073836144,1.3193673811067197,0.0,552.5532253319157,26.579452997482687,508.83002515105665,596.2764255127747,553.0911968503101,104.05472654479176,381.92117168412767,724.2612220164925
FT_630,31.5,4.9125,92.59259259,7226,-4.800527663,0.02541653,-9.565488776,0.028004761,6,6,0.088553705,-24.55111349,0.60611437,26.64767442,3.169186047,-6.294628099,0.313082469,0.12959,0.083974375,0.087007375,1.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.965140886,0.0,0.648000424,0.0,0.671405008,0.0,0.046076475,0.0,0.047740672,0.0,0.071105624,0.0,21.42833333,0.161401157,1.0646647554025108,0.1848826376550832,0.7855864256289057,1.3891771573794354,0.0,571.7735407689457,21.261603741444542,536.7982026142695,606.748878923622,608.7471369283971,108.10747351726502,430.91034299249617,786.583930864298
FT_631,31.55,4.92375,107.0754717,5954,-5.074516924,0.017224982,-9.658462289,0.020992856,6,6,0.062293076,-24.79115513,0.610766828,26.475,3.1875,-6.295371901,0.313817227,0.12500125,0.108665,0.11249875,2.09286,0.000220971,0.000205061,0.000899793,0.075151309,0.00015625,0.000145,0.00063625,0.05314,2,2,2,2,2,0.965921844,0.007937807,0.869311307,0.002247814,0.899981,0.007371991,0.051921772,0.001867002,0.053753596,0.001977509,0.059727478,0.002147317,20.26733333,0.395135842,1.016063294355734,0.1744341839948155,0.7522337620739575,1.321579845535915,0.0,756.1685062216409,121.94141513064416,555.5748783317313,956.7621341115505,768.3150635196147,180.96767731692532,470.62323433327253,1066.006892705957
FT_659,32.95,5.090576923,113.7254902,7244,-6.018087245,0.058455681,-10.16838905,0.033927373,6,6,0.068634644,-24.80331122,0.49574423,23.91440072,3.459078712,-6.30640178,0.324713005,0.16927,0.10054875,0.10546475,2.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.953387269,0.0,0.594014001,0.0,0.62305636,0.0,0.045343292,0.0,0.047560203,0.0,0.076333709,0.0,17.35666667,0.122712401,0.7313824104701373,0.1318923314719499,0.5300309350427295,0.9613711348251368,0.0,429.7157734698224,8.01492205937393e-12,429.7157734698092,429.7157734698356,314.2865582173982,56.67621523320715,221.05418415877242,407.518932276024
FT_662,33.1,5.105,113.0,8555,-5.942852861,0.025404068,-9.928620237,0.050678069,6,6,0.068029777,-24.66293713,0.47846385,23.69302326,3.48255814,-6.307355372,0.325655003,0.1533125,0.1328,0.15798,2.00444,0.010702061,0.016786715,0.007594327,0.081232427,0.0075675,0.01187,0.00537,0.05744,2,2,2,2,2,0.840612736,0.113682849,0.866204647,0.12507973,1.030444354,0.087336931,0.066252919,0.008794648,0.078815031,0.004955479,0.07648645,0.006173736,18.234,0.117987287,0.7244786474404605,0.1312195413838162,0.5239452590807501,0.9532209037959548,0.0,418.16401771394857,38.63125295948036,354.61560659560337,481.71242883229377,302.95090196167024,61.59675066880203,201.6242471114909,404.2775568118496
FT_669,33.45,5.138653846,114.1509434,7695,-6.319060775,0.020588022,-10.0522416,0.036467794,6,6,0.060972707,-24.33539757,0.438142961,23.17647585,3.53734347,-6.30958042,0.327852998,0.16682,0.103183125,0.106561375,2.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.968297613,0.0,0.618529703,0.0,0.638780572,0.0,0.046531285,0.0,0.048054735,0.0,0.075228861,0.0,16.56366667,0.243791578,0.6064349949711245,0.1172988457835886,0.4267136714704119,0.8100660947739585,0.0,429.46687575009145,5.9685589803848416e-12,429.4668757500816,429.4668757501013,260.4437426357713,50.37596882776958,177.5752739140903,343.31221135745227
FT_671,33.55,5.148269231,128.4313725,11856,-6.521854597,0.013991664,-9.709460643,0.046975526,6,6,0.030197437,-24.24181484,0.426622707,23.02889087,3.552996423,-6.310216148,0.328480997,0.16450125,0.14202375,0.151485,2.27856,0.000638164,0.004530787,0.000417193,0.05509776,0.00045125,0.00320375,0.000295,0.03896,2,2,2,2,2,0.937543321,0.030020388,0.863359701,0.027745465,0.920874461,0.004381105,0.062330485,0.002495113,0.066482779,0.00161801,0.072195268,0.001768074,18.01566667,0.437893062,0.5582147999196789,0.1122384361678746,0.3850518741235964,0.7526881189355518,0.0,410.54761677560464,6.713325180638994,399.5041968534535,421.5910366977558,229.17375575589517,46.23135658519675,153.12317417324653,305.2243373385438
FT_687,34.35,5.225192308,108.4158416,8109,-5.91585278,0.02397012,-9.735126481,0.029471455,6,6,0.083460981,-23.76992862,0.191342894,21.84821109,3.678220036,-6.315301971,0.333504986,0.139545,0.12353625,0.13859625,1.92438,0.001534422,0.001136674,0.012079152,0.038438325,0.001085,0.00080375,0.00854125,0.02718,2,2,2,2,2,0.891339051,0.078115063,0.885278942,0.012692893,0.993201118,0.0872472,0.064195351,0.001411769,0.072021248,0.006439647,0.072514264,0.001653398,19.08933333,0.239366525,0.5873366375299017,0.1131743667323735,0.4155216461076486,0.7849945574947149,0.0,402.4792222994214,58.49352426065146,306.25737489064977,498.701069708193,236.390793100992,57.05370694461094,142.537445177107,330.24414102487697
FT_699,34.95,5.280416667,94.33962264,6839,-5.433351333,0.024105324,-9.946452994,0.030677353,6,6,0.10127727,-24.5969261,0.684060515,21.00058139,3.768120156,-6.318953168,0.337111792,0.133985,0.10299625,0.13442,1.76916,0.004094148,0.007320323,0.021474833,0.072068323,0.002895,0.00517625,0.015185,0.05096,2,2,2,2,2,0.766227124,0.133979088,0.768714782,0.059470831,1.003246632,0.163183303,0.0582176,0.004769184,0.075979561,0.01252682,0.075733682,0.00385657,18.52933333,0.294510328,0.7557201896349395,0.1509293563054034,0.5253301298188856,1.018320331057598,0.0,441.13693032125224,65.83934595190847,332.8312062303628,549.4426544121417,333.3760846373518,83.1182078705989,196.64663269021665,470.105536584487
FT_701,35.05,5.289583333,99.00990099,8070,-5.266661666,0.017944358,-9.658030015,0.047997569,6,6,0.108729772,-24.30540652,0.6520701,20.85988373,3.783042635,-6.319559229,0.337710484,0.15124,0.08109,0.09891775,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.819771982,0.0,0.536167681,0.0,0.654044896,0.0,0.05036646,0.0,0.061439596,0.0,0.093937888,0.0,20.63866667,0.178550646,0.7523974792855974,0.1511197205792731,0.52175627635227,1.0157114868337216,0.0,722.025011051634,107.82050471806095,544.6602807904237,899.3897413128443,543.2497982964051,135.96528730279908,319.58690068330054,766.9126959095096
FT_712,35.6,5.34,79.24528302,7570,-5.405779582,0.009948199,-9.737777961,0.028589625,6,6,0.115285035,-23.26946549,0.361461354,20.30727273,3.785454545,-6.322892562,0.341003291,0.1152775,0.0848375,0.10939875,1.49924,0.009019147,0.000357089,0.002791304,0.0512511,0.0063775,0.0002525,0.00197375,0.03624,2,2,2,2,2,0.775488751,0.020053985,0.735941532,0.057662278,0.949003492,0.078097204,0.056587004,0.001949019,0.072969471,0.003112649,0.076890625,0.006564978,19.51333333,0.111253464,0.5893553166970307,0.1234066201685991,0.4020796781142807,0.804862788700983,0.0,395.97139017621146,5.343281372915953e-12,395.97139017620265,395.97139017622027,233.36784406026462,48.86549094510788,152.98411145556216,313.75157666496705
FT_715,35.75,5.35375,54.5,8749,-5.06050695,0.01692828,-9.257076924,0.021609412,6,6,0.104151458,-23.20296452,0.346581832,20.17227273,3.780454545,-6.323801653,0.341901329,0.13495,0.0645,0.087636375,1.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.735995755,0.0,0.477954798,0.0,0.649398851,0.0,0.04795539,0.0,0.065157156,0.0,0.100334572,0.0,21.09866667,0.394006768,0.6449727493276853,0.1314029920662774,0.4468649391074856,0.8761783623867536,0.0,429.3940456581808,7.356650268931683,417.2923559657882,441.4957353505734,276.9474581730945,56.622814946445715,183.8029275861913,370.0919887599977
FT_725,36.25,5.399583333,67.32673267,7549,-5.064115989,0.011285684,-9.676114031,0.03977143,6,6,0.105402681,-22.98129464,0.296983425,19.72227273,3.763787879,-6.326831956,0.344894789,0.12884375,0.087695,0.11934125,1.53391,0.006344516,0.001159655,0.004894947,0.011186429,0.00448625,0.00082,0.00346125,0.00791,2,2,2,2,2,0.734825553,0.031667579,0.680630609,0.034703053,0.926247878,0.05936022,0.05717089,0.000863359,0.07780199,0.003241205,0.083996942,0.004181287,21.877,0.144180443,0.6066798295883576,0.1255356286606591,0.4166054789868448,0.8262970205351842,0.0,422.28341036272576,5.4569682106375694e-12,422.2834103627168,422.28341036273474,256.19082743684896,53.011613392851864,168.98672340560765,343.39493146809025
FT_735,36.75,5.445416667,68.81188119,7445,-4.938617117,0.025500327,-9.779942757,0.032453043,6,6,0.08553857,-23.02754139,0.342778162,19.27227272,3.747121212,-6.329862259,0.34788825,0.1317825,0.09537375,0.12593,1.62956,0.017405433,0.000624022,0.007771104,0.009560084,0.0123075,0.00044125,0.005495,0.00676,2,2,2,2,2,0.757355277,0.046998137,0.723720904,0.095704081,0.955589703,0.139307853,0.058527302,0.000514333,0.077278529,0.004790338,0.080869989,0.010691595,19.151,0.277248986,0.6263211180531719,0.1299582114012571,0.429893458923576,0.8540882171311478,0.0,444.9519161008011,67.15345357086602,334.4844849767265,555.4193472248758,278.6827815721549,71.50357138369324,161.05940664597952,396.3061564983303
FT_745,37.25,5.49125,50.45454545,10205,-4.174623989,0.028633314,-8.948646313,0.05311748,6,6,0.302837717,-23.5407356,0.581500908,18.82227273,3.730454545,-6.332892562,0.35088171,0.0727,0.04263375,0.07929875,1.00398,0.018151431,0.004527251,0.002717058,0.053711831,0.012835,0.00320125,0.00192125,0.03798,2,2,2,2,2,0.537634578,0.059989455,0.586433975,0.159110886,1.09076685,0.274890559,0.04246474,0.005049255,0.078984392,0.005017918,0.072411801,0.01848986,19.29966667,0.200589963,0.8500808996111003,0.1687223503526707,0.5943936246498503,1.1463810157350032,0.0,439.2273428307362,12.052516467777139,419.4009532412428,459.05373242022955,373.3787747273454,74.81236302108059,250.3124375576678,496.44511189702297
FT_754,37.7,5.5325,60.0,7959,-4.753285451,0.007788881,-9.587451299,0.022818852,6,6,0.101082898,-23.64328591,0.683769246,18.41727273,3.715454545,-6.335619835,0.353575825,0.1274775,0.0901475,0.13094625,1.48757,0.019427759,0.010532356,0.010159357,0.017578675,0.0137375,0.0074475,0.00718375,0.01243,2,2,2,2,2,0.688431322,0.09655148,0.707164009,0.135798608,1.027210684,0.175666582,0.06060051,0.007116365,0.08802695,0.006908263,0.085695127,0.013099265,20.761,0.126384334,0.7202358165504473,0.1542403391365879,0.4844964550395296,0.9894599968915492,0.0,437.3724454643959,45.01367716163293,363.3249465335098,511.4199443952821,315.0113003957152,74.84652286887486,191.88877027641604,438.1338305150143
FT_765,38.25,5.582916667,55.88235294,6835,-4.649119721,0.01712795,-9.795775387,0.028547621,6,6,0.087669531,-23.62284481,0.587225465,17.92227272,3.697121212,-6.338953168,0.356868631,0.12632375,0.080545,0.13934375,1.40279,0.01709961,0.004313351,0.020090671,0.018087791,0.01209125,0.00305,0.01420625,0.01279,2,2,2,2,2,0.578030949,0.088903869,0.637607734,0.09281753,1.103068505,0.218149199,0.057417718,0.003162712,0.099333293,0.014379096,0.09005179,0.012244892,21.60966667,0.297022446,0.7271467436159078,0.1485659731238494,0.5011072753633151,0.9859738268061788,0.0,435.11120801115754,39.41041029882916,370.2810830695836,499.9413329527315,316.3896980160971,70.71006707971758,200.0716376699617,432.70775836223254
